t,x,p
115.82316463292659,0.9633749027539127,3.5281198894885386
115.92318463692739,1.3496911657042254,4.166816980500281
116.02320464092818,1.7877768144852613,4.533447297794525
116.12322464492898,2.2402658068716548,4.415160127088245
116.22324464892979,2.647525286512817,3.6004621239879686
116.32326465293059,2.9350317444621967,2.0101257649127597
116.42328465693139,3.0349720288599156,-0.04346459954766013
116.52330466093218,2.924568109326935,-2.109421184475505
116.623324664933,2.630039629942522,-3.6713348842073636
116.72334466893379,2.2157960268745884,-4.469449729963289
116.82336467293459,1.758400343835364,-4.580400462206451
116.92338467693538,1.315123854966901,-4.222639829115506
117.0234046809362,0.9219866528436713,-3.6091609313728163
117.12342468493699,0.5971946285406925,-2.8705761198126263
117.22344468893779,0.34937324770236616,-2.081101251659672
117.32346469293859,0.1814291674344958,-1.2738443325899982
117.42348469693938,0.09447231442814186,-0.4635213365025983
117.5235047009402,0.08834853812526405,0.33836079391091234
117.62352470494099,0.16171154214940975,1.121753989401142
117.72354470894179,0.31183414348398414,1.877052859125858
117.82356471294258,0.534808014845531,2.589005259497512
117.9235847169434,0.8279193932167571,3.239258857489941
118.02360472094419,1.1811570625458327,3.770830946704936
118.12362472494499,1.5758207778649371,4.082073147302201
118.22364472894579,1.9844488700909775,4.027298638688515
118.3236647329466,2.3634613174078525,3.4446355505046187
118.4236847369474,2.652904863359206,2.254154858724961
118.52370474094819,2.7969585486732824,0.5561133100536142
118.62372474494899,2.7606759011389035,-1.2858280779869626
118.7237447489498,2.5493454614368423,-2.8433209148101795
118.8237647529506,2.2079913078038897,-3.8818827926054453
118.92378475695139,1.791911923629467,-4.35288536262413
119.02380476095219,1.351730712382671,-4.384098669029124
119.12382476495299,0.9230930085207861,-4.155767260018296
119.2238447689538,0.5245763499654601,-3.7994302452143307
119.3238647729546,0.16452455774911007,-3.3970271799533096
119.42388477695539,-0.15464010482204482,-2.98088704676708
119.52390478095619,-0.4317455429664022,-2.556844892864338
119.623924784957,-0.6656734591864795,-2.121896120889155
119.7239447889578,-0.8552678545430634,-1.6649327409104435
119.82396479295859,-0.9981308493118485,-1.1810435827736248
119.92398479695939,-1.091605437931576,-0.6831442411778872
120.0240048009602,-1.1349107332532289,-0.18715437908133348
120.124024804961,-1.1292436010630773,0.2893339740335712
120.22404480896179,-1.0777786600827177,0.7270564221604237
120.32406481296259,-0.9855858882291328,1.1052031102235789
120.4240848169634,-0.8592858182356913,1.4115754234727005
120.5241048209642,-0.7060113883740904,1.644817393891273
120.624124824965,-0.5327234222374561,1.8074216752228374
120.72414482896579,-0.3461969267638655,1.905569914164791
120.82416483296659,-0.15289452869544706,1.948546204203461
120.9241848369674,0.042201615048041374,1.940942598046601
121.0242048409682,0.2340957591036959,1.8837884416147552
121.12422484496899,0.41753537421704934,1.7756379512738463
121.22424484896979,0.5871538206516528,1.6120651720987593
121.3242648529706,0.7374599064502843,1.3856373834797084
121.4242848569714,0.8620647936599696,1.0905137746749956
121.5243048609722,0.953984532087949,0.7343611012809063
121.62432486497299,1.0074613258671834,0.32805248749018645
121.7243448689738,1.0180826458938546,-0.11690944058009944
121.8243648729746,0.9827812298273644,-0.5883925548883098
121.9243848769754,0.899788129532906,-1.0706324504874984
122.02440488097619,0.7690168737079686,-1.5451874521672933
122.124424884977,0.5914769763707082,-2.006558951883876
122.2244448889778,0.36828325749346935,-2.453948586294539
122.3244648929786,0.1006301254972305,-2.8907715372255125
122.4244848969794,-0.21017915532894182,-3.323212301938447
122.5245049009802,-0.5636576421697514,-3.742244859732654
122.624524904981,-0.9576015780208077,-4.111580505232168
122.7245449089818,-1.3819924027731647,-4.345872582852602
122.8245649129826,-1.8180911649455567,-4.311255578410065
122.92458491698339,-2.2295586141742954,-3.83110333233163
123.0246049209842,-2.5647932853953206,-2.7808221933754096
123.124624924985,-2.7678251960460343,-1.1931803211550296
123.2246449289858,-2.796414359204645,0.6357834203274288
123.3246649329866,-2.646099306623127,2.291289919040413
123.4246849369874,-2.353869079288306,3.456964758685202
123.5247049409882,-1.9752407263138054,4.010391081770841
123.624724944989,-1.568812358879129,4.040396849211973
123.7247449489898,-1.178788333702585,3.71073928777078
123.8247649529906,-0.8335607471346423,3.1670633932580796
123.9247849569914,-0.5490739504785795,2.506471700923802
124.0248049609922,-0.3342821461613802,1.7789410657500753
124.124824964993,-0.19449410725187005,1.0126900579083726
124.2248449689938,-0.13250327162082054,0.2207887162566835
124.3248649729946,-0.15070834153317128,-0.5876006032685548
124.4248849769954,-0.2503246166834745,-1.4021081725888274
124.5249049809962,-0.43117225278549676,-2.209619091372393
124.624924984997,-0.6910281778841504,-2.991704508675453
124.7249449889978,-1.026448135502739,-3.7077902369867406
124.8249649929986,-1.4285378539164597,-4.272348717933051
124.9249849969994,-1.8728781658773475,-4.536480752994219
125.0250050010002,-2.3190618997527572,-4.287592260632011
125.125025005001,-2.7065334292009022,-3.323657645556168
125.2250450090018,-2.959637778848642,-1.6428575335206195
125.3250650130026,-3.0201245222349686,0.4736244938258758
125.4250850170034,-2.8707855766610875,2.451690030556367
125.52510502100421,-2.549304037308041,3.8306229415702675
125.625125025005,-2.1291647828723703,4.451943556618465
125.7251450290058,-1.6804265949330381,4.424339235796875
125.8251650330066,-1.2575150803434776,3.979688007528787
125.92518503700741,-0.8920452564298046,3.3003568291757137
126.0252050410082,-0.6009781676757526,2.50852587813724
126.125225045009,-0.39190988631650114,1.664731960475513
126.2252450490098,-0.2685593972063747,0.799003725574877
126.3252650530106,-0.2322473893685697,-0.0700982146722593
126.42528505701141,-0.2820429813080218,-0.9305811772946043
126.5253050610122,-0.41750162267827723,-1.7744707883598245
126.625325065013,-0.6363946802371594,-2.5842301831299297
126.7253450690138,-0.932639546897652,-3.3206746350570486
126.82536507301461,-1.296200800376521,-3.9224341218276226
126.9253850770154,-1.7089449035222755,-4.272781486701605
127.0254050810162,-2.1364920543587136,-4.189330728790666
127.125425085017,-2.526636459373556,-3.4843989604437464
127.22544508901781,-2.811724181806561,-2.1005967374108145
127.32546509301861,-2.9310389958131564,-0.25283072316615707
127.4254850970194,-2.856635763080385,1.7173375480469844
127.5255051010202,-2.6013612217723097,3.299807826968424
127.62552510502101,-2.218414142279909,4.223775465384442
127.72554510902181,-1.7771244225586957,4.509200351296303
127.8255651130226,-1.3316469191979872,4.336533210364249
127.9255851170234,-0.917901359364437,3.9073168651821093
128.0256051210242,-0.5540341213309241,3.354114438671911
128.125625125025,-0.2484061664781711,2.7544391975928493
128.2256451290258,-0.0034124224636449263,2.14264013146886
128.3256651330266,0.18024159316581045,1.5293076694516141
128.42568513702741,0.30271200169971957,0.9215897846737788
128.5257051410282,0.3649241852410323,0.32637978970012504
128.625725145029,0.36861459758600595,-0.2491550847710704
128.72574514902982,0.3163419990851782,-0.7959750984843841
128.8257651530306,0.21081842379875582,-1.3098922922677334
128.9257851570314,0.05549996233507887,-1.785799094124079
129.0258051610322,-0.14530794481036924,-2.216524439632881
129.125825165033,-0.3864505072553085,-2.592833771951171
129.22584516903382,-0.6619242022725446,-2.9033461612228
129.3258651730346,-0.9643123036707633,-3.120967875021507
129.4258851770354,-1.28146385485315,-3.1886730698723134
129.52590518103622,-1.5949153264076064,-3.04034876283693
129.625925185037,-1.880025305222444,-2.6014532740758587
129.72594518903782,-2.1054737071368375,-1.8378427244526767
129.8259651930386,-2.2401954122668823,-0.8275318585930016
129.9259851970394,-2.2647939660311978,0.33153923946691766
130.02600520104022,-2.1721865159083737,1.5028844800608807
130.126025205041,-1.971226056888297,2.4876413387812653
130.2260452090418,-1.683986341211954,3.2008571786303226
130.3260652130426,-1.3392169460706704,3.6405929338365985
130.4260852170434,-0.9620235223071649,3.8765848837040067
130.52610522104422,-0.5675634443244849,3.9947401553178326
130.626125225045,-0.16452294137721013,4.060264203135609
130.7261452290458,0.2439490405808996,4.109246557920399
130.82616523304662,0.6570890326596657,4.134347159601296
130.9261852370474,1.0697821230359554,4.0910673450447925
131.02620524104822,1.4703398832905075,3.898263444469846
131.126225245049,1.8402102009060268,3.442229401163591
131.2262452490498,2.1477507694266347,2.6401316961912773
131.32626525305062,2.3565911371691084,1.4987581973463908
131.4262852570514,2.438890731735283,0.123895675509682
131.52630526105222,2.3820719512177053,-1.2528494327234287
131.62632526505303,2.1978681567466465,-2.3807119803444388
131.7263452690538,1.917644516013336,-3.1266924252373616
131.82636527305462,1.5844151400033955,-3.4781290037767283
131.9263852770554,1.2328647794070031,-3.5052166832437206
132.0264052810562,0.8905378817134826,-3.305835867791873
132.12642528505702,0.5757180860904803,-2.9714420192778066
132.2264452890578,0.29897262580632755,-2.549381544188034
132.32646529305862,0.06764432600902248,-2.0691118776284023
132.4264852970594,-0.11337894847212729,-1.542794621281541
132.5265053010602,-0.23969116626818365,-0.9763802307304841
132.62652530506102,-0.3075256099943086,-0.37550979313939914
132.7265453090618,-0.31383056258408293,0.25289002032505437
132.82656531306262,-0.256303252181271,0.9004570462912096
132.92658531706343,-0.13381387374815124,1.5577539648348064
133.0266053210642,0.055277343515379995,2.2229261248359355
133.12662532506502,0.3112399930572938,2.885924594109956
133.2266453290658,0.6322640325501121,3.52428327106345
133.32666533306661,1.0142611500746699,4.1014371909654885
133.42668533706743,1.4475592355378275,4.523648411738596
133.5267053410682,1.908686766102163,4.623791883691603
133.62672534506902,2.3550700129054376,4.195723939283942
133.7267453490698,2.724906166087162,3.058323710366482
133.8267653530706,2.9462036770022424,1.2967700386281904
133.92678535707142,2.971612166359946,-0.8026186733577492
134.0268053610722,2.7930537475937287,-2.7023653007080153
134.12682536507302,2.452436236836751,-3.9637566049711084
134.22684536907383,2.0245333377216905,-4.47733675999979
134.3268653730746,1.5770026024986223,-4.385690551852123
134.42688537707542,1.1596867246493543,-3.91168284463274
134.5269053810762,0.8014125389660435,-3.2259973462730027
134.62692538507702,0.517789258584565,-2.4344410350846175
134.72694538907783,0.3161047736834833,-1.5910010217058186
134.8269653930786,0.20034237280777673,-0.7186293888903417
134.92698539707942,0.17273087016259664,0.1667064132341931
135.02700540108023,0.23388984003613522,1.053044634140285
135.127025405081,0.38244692613832443,1.9269863027165424
135.22704540908182,0.6182530772212163,2.7784216657255483
135.3270654130826,0.9374349438535354,3.5711381749039695
135.42708541708342,1.3287126884328608,4.2224585956301794
135.52710542108423,1.7729223673858572,4.602230633716087
135.627125425085,2.2330041042923,4.496307565917285
135.72714542908582,2.64851768463705,3.682695574410785
135.8271654330866,2.9435070140106268,2.072739684429034
135.92718543708742,3.0479573090060033,-0.021240791125251235
136.02720544108823,2.9375556607091755,-2.1288843721127826
136.127225445089,2.6390545121117874,-3.729298184396789
136.22724544908982,2.2177186058226037,-4.550877219137029
136.32726545309063,1.7515416313700856,-4.673215921105286
136.42728545709141,1.2986318967828665,-4.322136586693664
136.52730546109223,0.895211047128134,-3.7158946618329813
136.627325465093,0.5592433834435199,-2.9875926308375207
136.72734546909382,0.29908923573630286,-2.21128873278462
136.82736547309463,0.11741729059502576,-1.4191193716133
136.9273854770954,0.015153244243784392,-0.6248652538969433
137.02740548109622,-0.007934883956066119,0.16100218875251837
137.12742548509704,0.04686878358966967,0.9291993624780641
137.22744548909782,0.17712192736315532,1.6710261281606567
137.32746549309863,0.3789212290313112,2.3729201386356307
137.4274854970994,0.6503209017636818,3.027445839304363
137.52750550110022,0.9839529820809285,3.59523524921397
137.62752550510103,1.3652188838241588,3.9956596402482303
137.72754550910182,1.7722893294941249,4.106834392103353
137.82756551310263,2.1714519904157394,3.774171120488262
137.9275855171034,2.507941595306638,2.8653882925195227
138.02760552110422,2.7249847645674867,1.3904653726030753
138.12762552510503,2.77482466606564,-0.43128975702697625
138.2276455291058,2.642878461281143,-2.1577267948644474
138.32766553310663,2.3564702667253132,-3.463807256095202
138.42768553710744,1.9683911276997588,-4.208588184971243
138.52770554110822,1.531381806601483,-4.450661269953738
138.62772554510903,1.0885983203872713,-4.361953456806848
138.7277455491098,0.6645738326643129,-4.095800745429924
138.82776555311062,0.2716005761272712,-3.7567785257130994
138.92778555711143,-0.08632065244079973,-3.3966558139195184
139.02780556111222,-0.40775504426351905,-3.0247260263892164
139.12782556511303,-0.6909416927148584,-2.6353773869763906
139.2278455691138,-0.9334960100325191,-2.2122178720625016
139.32786557311462,-1.1318097675102183,-1.7356641741034926
139.42788557711543,-1.2795840438709132,-1.2074049110221028
139.52790558111622,-1.3719970168672577,-0.6421113901561013
139.62792558511703,-1.4069536284430548,-0.06396279426402263
139.72794558911784,-1.3850884900622258,0.4932477206694099
139.82796559311862,-1.3104524540963791,0.9888659725945922
139.92798559711943,-1.190680081757499,1.3966579283238056
140.0280056011202,-1.0347472874168135,1.7041339581362032
140.12802560512102,-0.852677361166752,1.9102750146948035
140.22804560912184,-0.65508396489534,2.0250320943647453
140.32806561312262,-0.450016378500948,2.063519938871699
140.42808561712343,-0.2442805108546391,2.039035356863173
140.52810562112424,-0.04385801209518381,1.9605450594663485
140.62812562512502,0.1461790841798183,1.8325711673672367
140.72814562912583,0.3212747943861619,1.6556678371911222
140.82816563312662,0.47607124792807365,1.4277370970467755
140.92818563712743,0.6052278170608567,1.1478469907115172
141.02820564112824,0.7036914328281942,0.8170324400420947
141.12822564512902,0.7666965850623203,0.43829524497455385
141.22824564912983,0.7897326285504076,0.016908364738782405
141.32826565313061,0.7690259771005258,-0.43435197398656455
141.42828565713143,0.7025923390914458,-0.8999500953378703
141.52830566113224,0.5893077386254406,-1.3693822372535924
141.62832566513302,0.42878545124784573,-1.8374377581393981
141.72834566913383,0.2213760039468622,-2.3041991368685686
141.82836567313464,-0.03234862601434696,-2.771078299866981
141.92838567713542,-0.33296680655317745,-3.2359836452915856
142.02840568113623,-0.6792010835627477,-3.679854822382161
142.12842568513702,-1.066853187746324,-4.057030394948617
142.22844568913783,-1.4855247298887213,-4.275789993993793
142.32846569313864,-1.9116621892088363,-4.180811244310729
142.42848569713942,-2.306351677722012,-3.619947626574541
142.52850570114023,-2.616788023595234,-2.4815273213942417
142.62852570514104,-2.786652999072841,-0.8620124804516203
142.72854570914183,-2.7824033179155427,0.9437733776580348
142.82856571314264,-2.6063229681274787,2.51522237229795
142.92858571714342,-2.297027614908829,3.5529688527450385
143.02860572114423,-1.915309704308009,3.987579543311335
143.12862572514504,-1.515941812900194,3.9257325164804833
143.22864572914582,-1.1406307675845717,3.537109023931529
143.32866573314664,-0.8147552684632893,2.9538647244954115
143.42868573714742,-0.5532116928656061,2.264063225734192
143.52870574114823,-0.36376195123193666,1.5154600417369664
143.62872574514904,-0.2511582321924345,0.7297673477737163
143.72874574914982,-0.21846029231219594,-0.07752818451560017
143.82876575315063,-0.26715309698384937,-0.894866274600713
143.92878575715145,-0.3969330186008318,-1.709956440431236
144.02880576115223,-0.6085012447661611,-2.5129555354648483
144.12882576515304,-0.8990082444732808,-3.2709858421199507
144.22884576915382,-1.2596353713410333,-3.915423019020522
144.32886577315463,-1.6749148941009617,-4.338946676054569
144.42888577715544,-2.113920546571371,-4.353886289395174
144.52890578115623,-2.525284934060303,-3.755857240810936
144.62892578515704,-2.8411811496960437,-2.4212929905251177
144.72894578915782,-2.992646240133552,-0.5548783022164367
144.82896579315863,-2.945721539702967,1.4667539867692594
144.92898579715944,-2.71098718244772,3.139419938469363
145.02900580116022,-2.341003982531454,4.118763935155808
145.12902580516104,-1.9101596084531078,4.392595290797842
145.22904580916185,-1.479846605713214,4.140251653668631
145.32906581316263,-1.0921668323190994,3.574237149149656
145.42908581716344,-0.7702913909399924,2.8414651780112217
145.52910582116422,-0.5262597413726702,2.030963621948345
145.62912582516503,-0.36497606093966445,1.1875760873969097
145.72914582916584,-0.2888435476802327,0.33133629592749614
145.82916583316663,-0.29855216722252625,-0.5222776543976533
145.92918583716744,-0.3930877059105234,-1.3595922731265357
146.02920584116825,-0.5694416477859331,-2.166675803766793
146.12922584516903,-0.8240266174943333,-2.92000070181554
146.22924584916984,-1.1508511724090944,-3.57276250131737
146.32926585317063,-1.533690993229965,-4.0297874642060325
146.42928585717144,-1.9455968816095048,-4.1457556734581935
146.52930586117225,-2.345785786498964,-3.7421247835561378
146.62932586517303,-2.6725323272774273,-2.6945694932925837
146.72934586917384,-2.864201875196546,-1.0536251164446906
146.82936587317462,-2.8742711542994304,0.8740354186999237
146.92938587717543,-2.697058891097722,2.590164864418561
147.02940588117625,-2.3733314549487528,3.767383126115209
147.12942588517703,-1.9645575350454072,4.308932613427336
147.22944588917784,-1.5287396034048062,4.328354626563188
147.32946589317865,-1.109170988020354,4.0208138669032385
147.42948589717943,-0.7301393646365746,3.5388231109170767
147.52950590118024,-0.40364717512197257,2.983472743177756
147.62952590518103,-0.13411757520515066,2.402031468436123
147.72954590918184,0.07685875904687356,1.816240032298614
147.82956591318265,0.22932224961834358,1.2362198560317683
147.92958591718343,0.3242850327598805,0.6644869613086011
148.02960592118424,0.36284279144255305,0.10863475245831755
148.12962592518505,0.34696081128166334,-0.42324612645422865
148.22964592918584,0.27929499527290835,-0.924256288625807
148.32966593318665,0.16319141419818972,-1.388686617371535
148.42968593718743,0.002690911136481393,-1.8119607993321813
148.52970594118824,-0.1977152446230375,-2.1881795740344057
148.62972594518905,-0.43396780206253205,-2.5133830322483526
148.72974594918983,-0.6998207831704033,-2.772602605339964
148.82976595319064,-0.9861345732278016,-2.935003481262961
148.92978595719143,-1.2808759208080873,-2.953884604558409
149.02980596119224,-1.56883860844282,-2.7679002657293283
149.12982596519305,-1.8262153657861178,-2.3243704141633805
149.22984596919383,-2.0246907468438646,-1.6101140509359804
149.32986597319464,-2.1397394973729034,-0.661307793996651
149.42988597719545,-2.1521937294340248,0.42451244236045094
149.52990598119624,-2.057200187509255,1.4720164679241166
149.62992598519705,-1.8641096838389117,2.3479250258136397
149.72994598919783,-1.5940246300246113,2.9974085424191514
149.82996599319864,-1.271370669740154,3.4250797575580703
149.92998599719945,-0.9146895546657327,3.684300372284675
150.03000600120023,-0.5375435941695461,3.8397282109630484
150.13002600520105,-0.14773696339761005,3.9522782663148965
150.23004600920183,0.25272230065719525,4.049980591884942
150.33006601320264,0.6623746120618732,4.126431343122984
150.43008601720345,1.0759602878563428,4.133619682181254
150.53010602120423,1.483867628039618,3.984573505314446
150.63012602520504,1.864101242207386,3.5615815160091664
150.73014602920586,2.183237766644247,2.765940054619581
150.83016603320664,2.404309333848053,1.5913880430449514
150.93018603720745,2.4935783916301184,0.15689178576220253
151.03020604120823,2.437069037278463,-1.2613553277883156
151.13022604520904,2.248710009360121,-2.4314198313854547
151.23024604920985,1.9636002462868967,-3.202137308379327
151.33026605321064,1.6224337385203316,-3.550427496702645
151.43028605721145,1.2644012913793827,-3.558010486298757
151.53030606121226,0.9182194081598052,-3.332664108314537
151.63032606521304,0.6025412843941257,-2.9608543082362435
151.73034606921385,0.3287910543265653,-2.501701842750323
151.83036607321463,0.10401177659823174,-1.9830168432677742
151.93038607721545,-0.06649679860101765,-1.4194098932025168
152.03040608121626,-0.17864286000851493,-0.8194201143989388
152.13042608521704,-0.2292722444706483,-0.18753351016806108
152.23044608921785,-0.21546864432782303,0.46827957963727873
152.33046609321863,-0.1351539793368615,1.1397275090088845
152.43048609721944,0.012872584020414246,1.8191982315385427
152.53050610122025,0.2288736992302231,2.49943373792592
152.63052610522104,0.5112537510728499,3.1643003757792947
152.73054610922185,0.8605185569039147,3.793796099831376
152.83056611322266,1.2688879946679412,4.317088570095376
152.93058611722344,1.7169757272754849,4.597926934569384
153.03060612122425,2.173371635586281,4.438275948469555
153.13062612522504,2.583183219714638,3.634644797862673
153.23064612922585,2.876023557230007,2.119954582827041
153.33066613322666,2.9892593118338993,0.08085884945655808
153.43068613722744,2.8934035918494336,-1.9602356660182116
153.53070614122825,2.6133922237907985,-3.505492462174642
153.63072614522906,2.216007123378216,-4.320681684245364
153.73074614922984,1.7719594573430182,-4.452824890787351
153.83076615323066,1.3404650775683316,-4.114422980651395
153.93078615723144,0.9580641352799899,-3.4978598947351567
154.03080616123225,0.6453927725734663,-2.739250868767591
154.13082616523306,0.41241658545763765,-1.9094846369837608
154.23084616923384,0.2644966456460649,-1.0435432392612523
154.33086617323465,0.20423668812192797,-0.16165956766424616
154.43088617723544,0.23207824848563235,0.7244107454799562
154.53090618123625,0.3487910752263861,1.6065856212583038
154.63092618523706,0.5531464165174694,2.467579995792641
154.73094618923784,0.8409993815542344,3.2752024270968287
154.83096619323865,1.2048481822882937,3.9783050815705856
154.93098619723946,1.6294557615812613,4.458348645924709
155.03100620124025,2.083326306915358,4.530106161107502
155.13102620524106,2.5150670219678246,3.9686584899566215
155.23104620924184,2.8524795467915443,2.6480245122717436
155.33106621324265,3.0237648999239175,0.716332236445703
155.43108621724346,2.9865425350980788,-1.4552376932240891
155.53110622124424,2.746076448974799,-3.25794270925986
155.63112622524505,2.3589083230294348,-4.333121213197874
155.73114622924584,1.9034649011604339,-4.665913004816695
155.83116623324665,1.4437962278294778,-4.451059978132851
155.93118623724746,1.0231529251924338,-3.922772857022572
156.03120624124824,0.6642353668960607,-3.236723863362852
156.13122624524905,0.37778188714791705,-2.4858083200538177
156.23124624924986,0.16774450766522603,-1.7107279826511184
156.33126625325065,0.03563744597009466,-0.929751813231162
156.43128625725146,-0.018470573999576634,-0.15561279159413344
156.53130626125224,0.004011718661544161,0.6029975768115003
156.63132626525305,0.1008434827872941,1.3372271062860224
156.73134626925386,0.2705570384497041,2.0444883457027476
156.83136627325464,0.5093371142788333,2.7090656955197985
156.93138627725546,0.8105789343419787,3.2988837121686183
157.03140628125627,1.1648654416571675,3.765411631871349
157.13142628525705,1.5567074965202616,4.020260502600833
157.23144628925786,1.957144049780623,3.9161713411270815
157.33146629325864,2.323313096027602,3.3086752875808085
157.43148629725945,2.600420629771965,2.1247768892259025
157.53150630126026,2.7348153140108797,0.5256433730406185
157.63152630526105,2.6988937316966455,-1.2332597067313409
157.73154630926186,2.4963719005327016,-2.765865936625511
157.83156631326264,2.1625976537749607,-3.8075567377230892
157.93158631726345,1.751802734754451,-4.310826921136723
158.03160632126426,1.3134490889886483,-4.400250113584021
158.13162632526505,0.8798590703226168,-4.237753087110602
158.23164632926586,0.46933388781760693,-3.9599220136627165
158.33166633326667,0.08899615236042757,-3.639039316772271
158.43168633726745,-0.2583232709446823,-3.3067613126678634
158.53170634126826,-0.5721551981110256,-2.9624288774899585
158.63172634526904,-0.8501247255249316,-2.586356012210551
158.73174634926986,-1.0874781048162583,-2.1550115556087714
158.83176635327067,-1.2785332691833706,-1.6569590935198022
158.93178635727145,-1.4166964621573188,-1.093245217683394
159.03180636127226,-1.4954960541393112,-0.47578065046777396
159.13182636527304,-1.512785055022197,0.14158144896561908
159.23184636927385,-1.4706936151395487,0.7047790675653964
159.33186637327466,-1.3752226986423854,1.180197013084089
159.43188637727545,-1.2362440834992545,1.554666914078779
159.53190638127626,-1.0661099684497815,1.8273701262077402
159.63192638527707,-0.8744527428022884,1.9918532774660533
159.73194638927785,-0.6711193319107013,2.0603154614202017
159.83196639327866,-0.464843285924885,2.0479372713506607
159.93198639727945,-0.2630937137642747,1.9717256051157257
160.03200640128026,-0.07174169271103878,1.8454947040767777
160.13202640528107,0.10457564599083619,1.670829049603739
160.23204640928185,0.2610239712180754,1.4496715490476384
160.33206641328266,0.39297012560114586,1.1828760934310298
160.43208641728347,0.4959753669802971,0.8700911721409316
160.53210642128425,0.5654771168921836,0.51254746046866
160.63212642528507,0.5973817856423049,0.11863449536843063
160.73214642928585,0.5884226322333439,-0.30314672554365885
160.83216643328666,0.5361010113127964,-0.7455032480852679
160.93218643728747,0.4386863731729604,-1.2023501615069958
161.03220644128825,0.2953420354933943,-1.6676454894017594
161.13222644528906,0.10532194801769262,-2.1382664381810437
161.23224644928985,-0.13269147009994114,-2.615569288640703
161.33226645329066,-0.4184094271658146,-3.0884366031277954
161.43228645729147,-0.7497910574004112,-3.5321497634386207
161.53230646129225,-1.1225447562164383,-3.9051361126610398
161.63232646529306,-1.5253197026897296,-4.108370771237265
161.73234646929387,-1.9341449429914919,-4.001934718000754
161.83236647329466,-2.3107544960779753,-3.4372219418443226
161.93238647729547,-2.6040914662121164,-2.323896607457856
162.03240648129625,-2.761684274800823,-0.7883167711507113
162.13242648529706,-2.754611545957115,0.9244012874196655
162.23244648929787,-2.584376297517428,2.4241471293116894
162.33246649329865,-2.2866548716828734,3.4177771080148935
162.43248649729946,-1.9194193622269777,3.83453216565808
162.53250650130028,-1.5355305382112567,3.7731089621180165
162.63252650530106,-1.1752737339988597,3.3886778274161014
162.73254650930187,-0.8639419917796042,2.811431162308507
162.83256651330265,-0.6164474698502307,2.1248489369675703
162.93258651730346,-0.44076959595623877,1.3785293139279848
163.03260652130427,-0.34164031668174266,0.5955254261136969
163.13262652530506,-0.32220783233546935,-0.20899615844905162
163.23264652930587,-0.3839257912549464,-1.02095895049297
163.33266653330665,-0.5264663763821903,-1.8268842141686412
163.43268653730746,-0.7478474629099147,-2.606502088169631
163.53270654130827,-1.045876803567289,-3.3255712862875972
163.63272654530905,-1.4096926107447358,-3.9041348286492417
163.73274654930987,-1.818118904973799,-4.210275133828812
163.83276655331068,-2.2371528100397993,-4.067069683534199
163.93278655731146,-2.610182889367331,-3.28758976669638
164.03280656131227,-2.8717611342131275,-1.8346134271225862
164.13282656531305,-2.9625070709779466,0.07295688050744653
164.23284656931386,-2.8586929228927884,1.9430744889788967
164.33286657331467,-2.5884449333245905,3.353904654962167
164.43288657731546,-2.210745750578464,4.082965508062884
164.53290658131627,-1.7926367539002095,4.1818614708337964
164.63292658531705,-1.3886871154339147,3.836854756436612
164.73294658931786,-1.0338150156593053,3.2283389470661064
164.83296659331867,-0.747285547675848,2.4848600015120974
164.93298659731946,-0.5388205215365816,1.6755704312349247
165.03300660132027,-0.4129386346643912,0.840490465520584
165.13302660532108,-0.3707745509950048,-0.0007095333354951716
165.23304660932186,-0.41272322453083504,-0.835547692185894
165.33306661332267,-0.53735825752022,-1.6482134201267682
165.43308661732345,-0.7412234983203743,-2.4176910259448876
165.53310662132427,-1.0181710700644167,-3.1150944066442667
165.63312662532508,-1.358832832554049,-3.6659110212725814
165.73314662932586,-1.7432715869613067,-3.953462201760572
165.83316663332667,-2.137090655269047,-3.833548762699871
165.93318663732748,-2.4917767426418305,-3.1443745256824087
166.03320664132826,-2.7462199459752736,-1.8528593948893917
166.13322664532907,-2.847479716460977,-0.13307434292114112
166.23324664932986,-2.7708256192018768,1.6496555238437192
166.33326665333067,-2.530332561393455,3.070402465873137
166.43328665733148,-2.1753754360144963,3.911508717643282
166.53330666133226,-1.7662938513291917,4.186894913240757
166.63332666533307,-1.3517223970394299,4.044148697136854
166.73334666933386,-0.9650128251722776,3.6596291605588656
166.83336667333467,-0.6236593207643336,3.151866392599373
166.93338667733548,-0.3360809972815756,2.5952465866838517
167.03340668133626,-0.10494318982958062,2.024937728378943
167.13342668533707,0.0690886604868276,1.4543625080244758
167.23344668933788,0.18634290896602634,0.8926645988432513
167.33346669333866,0.24804980325436732,0.3462170955814927
167.43348669733948,0.2563952872464713,-0.17919927716177558
167.53350670134026,0.21369428233860233,-0.6772983883425071
167.63352670534107,0.1223814155277162,-1.1445723690733944
167.73354670934188,-0.014237689540111342,-1.5756089197077765
167.83356671334266,-0.191975274418283,-1.9629794100595475
167.93358671734347,-0.4057614458598894,-2.2972388794034404
168.03360672134428,-0.6496441758174033,-2.5669260364743596
168.13362672534507,-0.9167009549472229,-2.7541951426777995
168.23364672934588,-1.1965714086226151,-2.814292025501962
168.33366673334666,-1.4737121468810042,-2.69578253444303
168.43368673734747,-1.7280292184648607,-2.3505039431056898
168.53370674134828,-1.935293239568764,-1.735984567975122
168.63372674534907,-2.0694319793928893,-0.9044019458195662
168.73374674934988,-2.112288230772475,0.04804562735991258
