t,x,p
18.90378075615123,1.5244087196703688,-2.1275502270342717
19.003800760152032,1.3221872022865184,-1.8808453895778772
19.103820764152832,1.153624412346578,-1.4701923761212579
19.203840768153633,1.0306099296556648,-0.9832100161787733
19.30386077215443,0.9572106934747437,-0.4874806806949723
19.40388077615523,0.9318139199479835,-0.029607632453990933
19.50390078015603,0.9490128930201982,0.36049766207472855
19.60392078415683,1.0011365569646173,0.6673857541338853
19.70394078815763,1.0797128391458455,0.8907082663978085
19.80396079215843,1.1770132984224824,1.0454095795315383
19.90398079615923,1.2874087646234138,1.157387076354894
20.004000800160032,1.408070321605034,1.2550086852565767
20.104020804160832,1.5385424903997234,1.3537103199725982
20.204040808161633,1.6781381481110276,1.428418277303443
20.304060812162433,1.8207695604557201,1.396716054792282
20.404080816163233,1.9503786235806713,1.1521517213154957
20.504100820164034,2.042240236740115,0.6415629878491893
20.604120824164834,2.071714413713944,-0.07545567126020195
20.704140828165635,2.0255359322342614,-0.8400914182593447
20.804160832166435,1.908115114598927,-1.4735678321263663
20.904180836167235,1.7390762808971023,-1.861130416811393
21.004200840168036,1.5447567352600273,-1.9828538512206126
21.104220844168832,1.3496653815691566,-1.8883267103073773
21.204240848169633,1.1716298316854208,-1.6553184649224375
21.304260852170433,1.0205911584199063,-1.360003056157295
21.404280856171233,0.8997004685173902,-1.0600425586147686
21.504300860172034,0.8075763863609026,-0.788244823139621
21.604320864172834,0.7406918135247983,-0.5558104810803454
21.704340868173635,0.695170305235744,-0.3597628054706794
21.804360872174435,0.6678666229726132,-0.18934452799943435
21.904380876175235,0.6569097115039115,-0.03043988791575497
22.004400880176036,0.6618651182201531,0.13094697206379197
22.104420884176836,0.683509181342339,0.3041568592745549
22.204440888177636,0.7231264924290304,0.4896071749002578
22.304460892178437,0.7815969258327464,0.6793027961949506
22.404480896179237,0.8587127951494525,0.8597365629703098
22.504500900180037,0.9525939701314574,1.0102202745247537
22.604520904180838,1.0587349731975333,1.098494290625085
22.704540908181638,1.1688832973650447,1.0833476910289737
22.80456091218244,1.2707837065909589,0.9291834627075257
22.904580916183235,1.3497328696260293,0.6256047499263242
23.004600920184036,1.3917751276137846,0.19849565033354652
23.104620924184836,1.3871917601061472,-0.2956716226418917
23.204640928185636,1.3326526524380014,-0.7895552263954915
23.304660932186437,1.2311555775795955,-1.2270882084164323
23.404680936187237,1.0901929976748537,-1.5751646464546685
23.504700940188037,0.9194457166616868,-1.82218258058723
23.604720944188838,0.7289390453908386,-1.971927201024579
23.704740948189638,0.5277442801555975,-2.039007964581116
23.80476095219044,0.3231431706470351,-2.0433680830113823
23.90478095619124,0.12052709546638204,-2.00115786682616
24.00480096019204,-0.07575312880825397,-1.9159900492478756
24.10482096419284,-0.2609760751459354,-1.7774663137793942
24.20484096819364,-0.4289948063727996,-1.5695437322262697
24.30486097219444,-0.572340845399688,-1.284060054450625
24.40488097619524,-0.6835722735134341,-0.9306540681097487
24.50490098019604,-0.7571703794516131,-0.5374986382796487
24.60492098419684,-0.7911028143850762,-0.14472088584506818
24.704940988197638,-0.787581212867391,0.20444455726699595
24.80496099219844,-0.7529152410780136,0.4728628733982845
24.90498099619924,-0.6964418811203086,0.638426099408453
25.00500100020004,-0.6287413598618607,0.6984464921303613
25.10502100420084,-0.5598214242383948,0.6658065903204641
25.20504100820164,-0.497976010134519,0.560527231421401
25.30506101220244,-0.4494024222546348,0.4040000256929361
25.40508101620324,-0.4181458128312764,0.21792292203829672
25.50510102020404,-0.40605752261652345,0.024350481503846725
25.60512102420484,-0.4128385661762083,-0.1563346068051472
25.70514102820564,-0.43640457729063353,-0.30956624313954806
25.805161032206442,-0.4736567041821533,-0.4298544733236888
25.905181036207242,-0.5213682119377296,-0.5195438588018878
26.005201040208043,-0.5767885917317134,-0.5854813857592628
26.105221044208843,-0.6380936068659011,-0.6398895490403428
26.205241048209643,-0.7050593939061238,-0.7023820254889139
26.305261052210444,-0.779564331584042,-0.7934518311972977
26.405281056211244,-0.8650684201431826,-0.9226008304979465
26.505301060212044,-0.9652279430852257,-1.084623477707472
26.60532106421284,-1.082601757621193,-1.2631687691840772
26.70534106821364,-1.2174611626991538,-1.4273069838455008
26.805361072214442,-1.3658275608947166,-1.5219142860400408
26.905381076215242,-1.517119114099916,-1.473433133898316
27.005401080216043,-1.6538010339166078,-1.2239274494258328
27.105421084216843,-1.7552194916931272,-0.775238078200048
27.205441088217643,-1.8048305165164906,-0.20681655242890887
27.305461092218444,-1.7968467573682376,0.3544471571293411
27.405481096219244,-1.738040866990225,0.79440471676349
27.505501100220044,-1.6439708016013344,1.0553379281698234
27.605521104220845,-1.5329122606429706,1.1381406125602451
27.705541108221645,-1.4209370609740344,1.0824147534899957
27.805561112222446,-1.3190499177168191,0.9467661118401335
27.905581116223246,-1.2322664687546845,0.7887377759935846
28.005601120224046,-1.1607900740885306,0.6439365808638474
28.105621124224847,-1.102903446699532,0.5147047825119628
28.205641128225647,-1.058088339334056,0.37753509017473946
28.305661132226447,-1.0286225226227037,0.2035087162386021
28.405681136227244,-1.019271596094838,-0.02684937022272314
28.505701140228044,-1.036073784284579,-0.3189775043689363
28.605721144228845,-1.0847272379137105,-0.659837686387987
28.705741148229645,-1.1686417631105197,-1.0176306965943929
28.805761152230446,-1.2874773787128464,-1.3507622334992708
28.905781156231246,-1.4364160390535583,-1.6103610673450703
29.005801160232046,-1.6050272230970692,-1.7319424916545478
29.105821164232847,-1.7757907157277146,-1.641955834443245
29.205841168233647,-1.9247889026010534,-1.2935588818187786
29.305861172234447,-2.026534293721078,-0.7075225647682375
29.405881176235248,-2.061758242167683,0.01342561251325593
29.505901180236048,-2.024584317283549,0.7127654012684728
29.60592118423685,-1.924759880977462,1.2475493954896304
29.70594118823765,-1.7827484475098594,1.5539304502339222
29.80596119223845,-1.6207016833092336,1.6582050565954554
29.90598119623925,-1.4553727894118194,1.6320977224098097
30.00600120024005,-1.2964494295385585,1.5376902783637993
30.10602120424085,-1.1491428338249563,1.401163196513676
30.206041208241647,-1.0176771780462808,1.2188302110352847
30.306061212242447,-0.9073172416449024,0.9772104956372136
30.406081216243248,-0.8243183341835915,0.6725965948646088
30.506101220244048,-0.7744207897868761,0.3188455425183915
30.60612122424485,-0.7613715579333705,-0.059971494570465314
30.70614122824565,-0.7864298212309982,-0.4392656079523554
30.80616123224645,-0.848547190350882,-0.7979559913095542
30.90618123624725,-0.9448874139840333,-1.121952164944293
31.00620124024805,-1.0715555018345888,-1.4028318708759793
31.10622124424885,-1.2234892706396268,-1.6220392912074098
31.20624124824965,-1.392424912772668,-1.7322119908895828
31.30626125225045,-1.563958346578662,-1.6614432478781647
31.40628125625125,-1.716623623893628,-1.3479402438392474
31.50630126025205,-1.8251754136977045,-0.7846028669251507
31.606321264252852,-1.8676217089198806,-0.04515418999463084
31.706341268253652,-1.8330431672214953,0.7287587431141272
31.806361272254453,-1.7258706424612271,1.3839227022034037
31.906381276255253,-1.5634195043119685,1.825921379633776
32.00640128025605,-1.3679173494190442,2.0510810905982515
32.106421284256854,-1.158352363128294,2.119602009526672
32.20644128825765,-0.9467589104231652,2.101675685367272
32.306461292258454,-0.7393593060587519,2.0398192444325804
32.40648129625925,-0.5398208513882699,1.944214201164761
32.506501300260055,-0.3517797413831655,1.8083815042080844
32.60652130426085,-0.1796879359245142,1.624282162856095
32.706541308261656,-0.028566195007326333,1.389249029037567
32.80656131226245,0.09670487207858953,1.1092165919707608
32.90658131626326,0.1923547539187715,0.8004660410349356
33.00660132026405,0.25666832821762864,0.4868728777759225
33.10662132426485,0.2904050145556066,0.19276068647351585
33.206641328265654,0.29651692584623596,-0.062919076405945
33.30666133226645,0.2795206786388466,-0.26773825432844817
33.406681336267255,0.24487598530875682,-0.41527841949645095
33.50670134026805,0.1983463086111938,-0.5061834241294334
33.606721344268855,0.14521697109360912,-0.549380095456857
33.70674134826965,0.08954221916685856,-0.559732980934916
33.806761352270456,0.03387449616331313,-0.5509669916870433
33.90678135627125,-0.02020354490831627,-0.5276823675239602
34.00680136027206,-0.07096279570921962,-0.48254885951966564
34.106821364272854,-0.11552644315906355,-0.4013393775968175
34.20684136827366,-0.14964353772551722,-0.27240805483655356
34.306861372274454,-0.16835588894678286,-0.09397824637102589
34.40688137627526,-0.16708013935630397,0.1251114403837493
34.506901380276055,-0.1424750487624381,0.36973918973736086
34.60692138427686,-0.09283582140087406,0.6227905960322054
34.706941388277656,-0.01819121130412741,0.8669042059709254
34.80696139227845,0.07976181671955838,1.0867444427073945
34.90698139627926,0.19811691021237957,1.2744997278949493
35.00700140028005,0.3337539339266929,1.4337489931030298
35.10702140428086,0.4843059081742209,1.5742299510711535
35.207041408281654,0.6481601867447557,1.6990411455421388
35.30706141228246,0.8232369916316066,1.7950018162835355
35.407081416283255,1.0053754979089102,1.8352824173628537
35.50710142028406,1.187605100814403,1.7932070327639198
35.607121424284855,1.360843223364505,1.6541185657825968
35.70714142828566,1.5150555757786466,1.4116604221822842
35.807161432286456,1.639450425679885,1.0557268710763632
35.90718143628726,1.7221589353478406,0.5784281042869317
36.00720144028806,1.7518844825205597,0.00495162729531383
36.10722144428886,1.722569887333729,-0.5846888128808355
36.20724144828966,1.6381392090862306,-1.0787764314468757
36.30726145229046,1.5129346203959957,-1.3904084565286283
36.40728145629126,1.3668760338886,-1.4979122662030842
36.50730146029206,1.2189239843280602,-1.4370520623094973
36.60732146429286,1.0832066691448479,-1.2616812568457607
36.707341468293656,0.9689843806875026,-1.0122582716499007
36.80736147229446,0.8824188214758628,-0.7115292070426699
36.90738147629526,0.8278269201046023,-0.375555314670043
37.00740148029606,0.8079204332658062,-0.020767203157935035
37.10742148429686,0.8237336693731041,0.33579696648921187
37.20744148829766,0.8745442820587495,0.6758629119313998
37.30746149229846,0.9577883786204512,0.9819563646981626
37.40748149629926,1.069599163520088,1.2473705656913625
37.50750150030006,1.2062172257535,1.4798195722432768
37.60752150430086,1.3646588621931204,1.6821725630495965
37.70754150830166,1.5407588355125088,1.8243112673354922
37.80756151230246,1.7253150904233698,1.8376665146840796
37.90758151630326,1.9013602693188396,1.6419230166803829
38.007601520304064,2.0450362514209943,1.1867236530767549
38.10762152430486,2.1306222477465013,0.4908816187196458
38.207641528305665,2.138778493913723,-0.3360266538657296
38.30766153230646,2.0649526743873956,-1.1167075956337775
38.407681536307265,1.92268198023741,-1.6819284303864572
38.50770154030806,1.7385540397486199,-1.9493665442273798
38.60772154430886,1.5419773971567436,-1.9414220290187492
38.70774154830966,1.3566964206122054,-1.7381384365092218
38.80776155231046,1.1981614400107807,-1.4173451957148129
38.907781556311264,1.0753943714321004,-1.0293246752461245
39.00780156031206,0.9933462197257389,-0.6086984929906255
39.107821564312864,0.9535466855794363,-0.19056271139748915
39.20784156831366,0.9540094104894573,0.1915162849141614
39.307861572314465,0.9899172004724534,0.5159999507307468
39.40788157631526,1.0551664528894733,0.779286857423259
39.507901580316066,1.1442985932951613,0.9978877092032569
39.60792158431686,1.2542754731614634,1.2007137465460769
39.70794158831767,1.3844356609349842,1.40011711386328
39.80796159231846,1.5330490212564982,1.5583587919048596
39.90798159631927,1.691764781870612,1.5839049545154056
40.008001600320064,1.8419268236388526,1.3724935602565225
40.10802160432087,1.9567545185793203,0.8782975006756913
40.208041608321665,2.0103062872796675,0.1681675453771609
40.30806161232246,1.9885761062678444,-0.5962381262458749
40.408081616323265,1.8950093433519537,-1.2441013481930498
40.50810162032406,1.7470190271033639,-1.6757706900051077
40.608121624324866,1.5674498897603366,-1.8793475973617186
40.70814162832566,1.377361951793626,-1.8945839967466465
40.80816163232647,1.1930226359519946,-1.7726564879273472
40.908181636327264,1.0257885212654592,-1.5596515908370865
41.00820164032807,0.8827579228379253,-1.294541297274087
41.108221644328864,0.7675170657966248,-1.00856604883415
41.20824164832967,0.6808578448326805,-0.7268738683802418
41.308261652330465,0.6212649998577795,-0.4703616140011018
41.40828165633127,0.5854834420562136,-0.25185861629539097
41.508301660332066,0.5696141376587222,-0.07104210404320076
41.60832166433287,0.5703719280962362,0.08281175982442407
41.70834166833367,0.5857047420516628,0.22229723733880757
41.80836167233447,0.6146854012667567,0.357019938474233
41.90838167633527,0.6571564339996739,0.4924978177195457
42.00840168033607,0.713173703394971,0.6266206018932822
42.10842168433687,0.7820010127293472,0.7451858381566291
42.208441688337665,0.8608576804588162,0.8220308821430834
42.30846169233847,0.9439534440910285,0.8243441682542497
42.408481696339265,1.02223916182875,0.7215475725080291
42.50850170034007,1.0842264918472353,0.49775514298486345
42.608521704340866,1.118114061201808,0.16413966592558402
42.70854170834167,1.1147244859544,-0.2390250148456469
42.80856171234247,1.069841596378213,-0.6561663282759822
42.90858171634327,0.9846817809092345,-1.0375453189257207
43.00860172034407,0.8644961026871335,-1.353511697614213
43.10862172434487,0.7164086280356551,-1.5954280373380245
43.20864172834567,0.5476581647749746,-1.7682017504638656
43.30866173234647,0.3646272386399214,-1.8831785948488993
43.40868173634727,0.1724050283402338,-1.95441196157357
43.50870174034807,-0.0253303330091906,-1.9953638760217394
43.60872174434887,-0.22600477759348966,-2.0136334874491855
43.708741748349674,-0.42726628516082216,-2.005277503045542
43.80876175235047,-0.6256713820950981,-1.9524954923647269
43.90878175635127,-0.8154380099419759,-1.827559081951376
44.00880176035207,-0.98792211737369,-1.6030786246641946
44.10882176435287,-1.1323130645729955,-1.2653422773605558
44.20884176835367,-1.2376166130482533,-0.8259648954202472
44.30886177235447,-1.2955404488617421,-0.32755387714641077
44.40888177635527,-1.3034334089906072,0.16187091854701804
44.50890178035607,-1.2659165551457778,0.5694336641046931
44.60892178435687,-1.1939544206083952,0.8455738683095236
44.70894178835767,-1.101483069226892,0.9815372496866765
44.808961792358474,-1.001411117229831,1.003848629766312
44.90898179635927,-0.9031290049910314,0.9521425899485374
45.009001800360075,-0.8123651302920243,0.8571250715035938
45.10902180436087,-0.7327044215720837,0.7305514862235873
45.209041808361675,-0.6673572706930622,0.5700417073753788
45.30906181236247,-0.619896306140699,0.37326872634101255
45.409081816363276,-0.5936160451135125,0.1490134810763612
45.50910182036407,-0.5904026568821753,-0.08480605902041745
45.60912182436488,-0.6103763519907266,-0.3129210650021055
45.709141828365674,-0.6526609251178663,-0.5311618246398093
45.80916183236647,-0.7164285223915783,-0.7432995228735525
45.909181836367274,-0.8012604780190272,-0.9525995129931308
46.00920184036807,-0.9069029883072924,-1.1594142524261202
46.109221844368875,-1.0331125623989958,-1.36378920608687
46.20924184836967,-1.1794796798543674,-1.560345644211131
46.309261852370476,-1.3441172859685422,-1.7218710739754877
46.40928185637127,-1.520753021879541,-1.787479508272776
46.50930186037208,-1.6957251396856154,-1.6749334679942214
46.60932186437287,-1.8476967902527737,-1.3216065725347368
46.70934186837368,-1.9522354000762665,-0.735874712398486
46.809361872374474,-1.9905613210684865,-0.022290489866830337
46.90938187637528,-1.9580223282041942,0.6522031086599275
47.009401880376075,-1.8664028328120104,1.140709018665073
47.10942188437688,-1.738139345267982,1.3832560096842685
47.209441888377675,-1.5970104727128172,1.407870198527445
47.30946189237848,-1.461357625616736,1.2870424141861116
47.409481896379276,-1.3418918095744912,1.0951254136291193
47.50950190038008,-1.2429383477288138,0.882560765068356
47.60952190438088,-1.1654028417311373,0.667412626669992
47.709541908381674,-1.1096991120298605,0.44389589112628325
47.80956191238248,-1.0773812452782474,0.19712786189572118
47.909581916383274,-1.071531533985687,-0.08730208262549069
48.00960192038408,-1.0962605846910811,-0.41336060264916735
48.109621924384875,-1.1549887712398688,-0.761597295663664
48.20964192838568,-1.2479041780729834,-1.0883968181008152
48.309661932386476,-1.370268903812292,-1.3422492499280483
48.40968193638728,-1.5125047204043116,-1.4793469950596332
48.50970194038808,-1.6611471631306232,-1.465163346989377
48.60972194438888,-1.7996775434640873,-1.2742929626474688
48.70974194838968,-1.9101377115715696,-0.9075981607064258
48.80976195239048,-1.976914821609951,-0.4127077720325738
48.90978195639128,-1.9912323883881524,0.1260686361951826
49.00980196039208,-1.9531612717129858,0.6216152411008183
49.10982196439288,-1.8706154250770721,1.00613961601582
49.20984196839368,-1.7569818375351307,1.239309707155464
49.30986197239448,-1.6278911736177504,1.318365088876634
49.409881976395276,-1.4971532105198349,1.281297324568151
49.50990198039608,-1.3734794750726687,1.1866951100801373
49.60992198439688,-1.2602078901633893,1.0773615901633034
49.70994198839768,-1.158327684924466,0.9560168453504955
49.80996199239848,-1.070280037307617,0.7954093752030166
49.90998199639928,-1.0013838337027918,0.5706181996664781
50.01000200040008,-0.9583359790130651,0.2806096853705414
50.11002200440088,-0.9466512501292346,-0.05076487143169306
50.21004200840168,-0.968443555487126,-0.38030513308295766
50.31006201240248,-1.0208500357157162,-0.6537370812410028
50.41008201640328,-1.0957292563755325,-0.823595955447229
50.510102020404084,-1.181494219378895,-0.8716019724555967
50.61012202440488,-1.2666179535833584,-0.8163104507063275
50.710142028405684,-1.3425981773205435,-0.6949510088177981
50.81016203240648,-1.4044201705024635,-0.536500291508506
50.910182036407285,-1.4491029987291721,-0.35337180691947645
51.01020204040808,-1.4744792259068937,-0.15135886041631916
51.110222044408886,-1.4789121241051055,0.06488956882640938
51.21024204840968,-1.461064501848038,0.2941241350220545
51.31026205241048,-1.4197499087572236,0.5326178933208104
51.41028205641128,-1.3547599461682975,0.7635492994000227
51.51030206041208,-1.2681243990652087,0.9613974075534925
51.610322064412884,-1.1641138412175922,1.1098169400878095
51.71034206841368,-1.0476910977197045,1.211451477192396
51.810362072414485,-0.9228329192106715,1.2813085833394091
51.91038207641528,-0.7919583774949234,1.3333573091845319
52.010402080416085,-0.6565956099778177,1.3702769373452943
52.11042208441688,-0.5187257182720135,1.3805656705782974
52.210442088417686,-0.38198684931786736,1.344176337515215
